6,7,1,1,1,178,0,0,0,21,10,54,1,1,0,0
9,11,1,0,1,74,1,0,2,20,1,38,19,0,1,2
2,5,0,0,0,99,1,1,2,4,9,52,18,1,1,2
2,5,2,3,0,19,0,1,2,14,2,48,4,0,1,1
9,8,2,3,1,77,0,1,1,29,7,61,5,1,1,1
8,7,0,3,0,40,1,1,1,14,1,44,15,1,1,1
9,6,2,3,0,121,0,1,1,3,7,38,20,0,1,3
4,11,1,3,0,153,1,0,2,23,6,50,6,0,0,2
2,11,2,2,0,32,0,0,1,5,2,93,25,0,1,0
1,9,0,2,1,124,0,0,0,6,3,40,7,1,0,1
9,8,1,0,0,152,1,1,2,5,9,55,20,1,0,2
4,4,0,1,0,23,0,1,1,21,11,53,10,1,1,0
1,8,0,1,0,9,0,1,1,30,6,75,19,0,1,0
2,2,2,2,0,25,0,1,0,2,2,72,1,1,0,1
9,3,0,2,0,45,0,0,0,16,3,52,18,1,1,1
7,3,1,2,1,9,1,1,0,30,2,70,2,0,1,1
7,4,1,1,0,13,1,0,2,28,7,55,9,0,1,0
5,5,2,1,1,159,1,1,0,3,1,39,3,1,0,2
9,9,2,3,0,95,0,1,0,17,3,38,24,0,0,3
2,2,2,0,0,173,0,1,1,30,0,58,7,1,0,1
2,6,2,3,0,42,1,0,0,19,5,81,50,0,0,0
6,1,2,3,1,-12,1,0,1,25,11,65,1,0,1,0
2,8,1,0,0,172,1,0,1,2,7,65,9,1,0,1
7,11,0,0,0,129,1,0,2,24,7,54,5,1,1,0
8,11,1,3,0,80,0,0,0,31,8,71,17,1,1,0
9,3,2,1,0,47,0,0,0,20,1,59,4,1,1,1
6,9,0,1,1,51,1,1,0,1,0,53,29,1,1,1
4,7,0,1,1,122,1,0,1,26,2,47,4,0,1,2
9,10,2,3,1,170,1,1,1,23,10,75,13,0,1,0
8,6,2,1,0,32,1,0,2,17,3,87,9,1,0,0
3,2,1,1,1,70,0,1,2,21,6,41,2,1,1,2
5,6,2,0,1,156,1,0,2,21,4,56,8,0,1,2
7,10,0,2,1,52,0,1,1,5,0,54,32,1,0,2
7,10,0,1,1,72,1,1,2,26,8,80,6,0,0,3
1,6,0,0,0,11,1,0,2,17,4,80,27,0,1,1
3,9,0,3,0,118,0,1,0,1,0,61,9,1,1,2
2,4,0,1,0,136,1,0,0,18,6,56,3,1,1,1
1,3,1,2,0,54,1,0,2,6,2,56,12,1,0,2
9,0,1,1,0,142,0,0,1,23,10,48,8,0,1,0
9,9,0,0,0,113,1,1,1,14,4,47,29,1,0,0
8,10,0,3,1,114,1,1,2,21,5,69,7,0,0,2
4,8,1,2,0,49,0,0,1,22,11,45,15,1,0,0
1,8,2,1,1,49,1,1,0,25,9,74,43,0,1,3
1,5,2,0,0,52,1,1,1,22,5,63,6,0,0,1
2,1,0,1,1,117,1,1,0,1,8,58,6,1,1,2
1,11,2,2,0,19,1,0,2,15,6,52,28,1,1,2
7,0,0,1,1,155,1,0,2,9,1,47,16,1,1,3
6,1,0,1,1,21,1,1,2,13,7,80,9,0,1,2
8,10,0,1,1,92,0,1,2,2,7,56,2,0,0,1
2,10,1,2,1,17,0,0,1,25,7,63,12,1,0,2
1,4,2,3,0,93,1,1,0,24,9,90,40,0,1,2
6,2,1,2,1,30,1,1,0,29,3,61,21,1,1,2
6,10,2,1,0,172,1,1,0,28,1,44,11,1,0,2
6,8,0,3,0,102,0,1,2,20,5,41,4,0,1,1
4,5,2,2,1,39,1,1,1,4,6,91,21,0,1,2
1,0,1,1,0,27,1,0,0,24,1,68,26,1,0,1
3,10,2,2,0,45,0,1,0,28,4,63,23,0,0,0
6,5,1,1,0,148,0,1,0,2,0,49,11,0,0,0
8,4,0,3,0,32,0,1,1,12,10,74,26,0,0,1
4,10,1,2,1,133,0,0,2,13,9,34,5,0,0,3
5,0,0,1,1,64,0,1,2,21,3,42,5,0,1,1
6,5,2,3,1,139,1,1,2,13,11,53,2,0,1,3
1,1,1,1,0,23,0,1,2,22,6,46,26,1,1,1
2,11,2,3,0,148,1,1,1,15,10,65,10,1,0,2
6,0,1,1,0,156,1,0,1,16,5,48,7,1,0,2
1,4,2,0,1,38,0,0,0,10,0,95,25,0,0,2
2,0,2,3,0,48,0,1,2,28,2,39,6,1,0,2
2,7,0,1,1,94,0,1,2,3,6,52,6,0,1,1
2,9,1,2,1,44,0,1,2,3,2,70,11,1,1,0
4,6,1,0,1,26,0,1,2,3,4,81,32,0,1,0
9,8,0,0,0,53,0,0,2,14,5,74,14,1,1,2
1,6,0,0,0,47,0,1,2,8,3,82,6,1,1,1
9,10,0,2,0,172,1,0,1,28,6,79,11,0,0,1
6,3,1,1,1,-15,0,1,0,28,3,66,20,0,1,3
8,2,2,0,0,93,1,1,1,20,4,53,20,1,1,0
3,1,2,3,1,7,0,0,1,20,2,50,27,0,0,3
1,7,1,2,1,56,1,0,1,17,7,73,37,1,1,2
6,11,0,3,0,42,0,1,1,8,6,85,12,1,0,1
1,2,2,1,0,110,0,1,0,11,8,58,10,1,1,0
2,5,2,2,1,50,0,1,2,24,10,82,42,1,0,1
4,10,0,3,1,103,0,1,1,1,9,28,1,0,1,1
2,3,0,3,0,30,1,0,2,26,8,64,6,1,0,0
5,1,0,0,1,51,1,0,2,23,3,53,8,0,0,2
2,1,0,2,1,30,0,1,1,23,6,50,21,0,1,3
2,4,2,1,1,72,0,0,0,1,1,52,7,1,0,1
1,5,2,0,0,163,1,0,2,24,9,53,3,1,1,2
1,1,1,2,1,138,1,1,2,30,1,62,2,1,1,0
1,1,0,1,0,158,1,0,2,6,4,68,5,0,1,1
2,2,0,0,1,166,1,0,1,3,5,52,1,0,1,1
4,4,0,0,0,65,0,0,2,4,2,80,5,1,0,0
2,0,2,3,1,73,0,1,2,18,7,51,30,1,0,3
1,0,0,1,0,170,0,0,1,22,10,54,31,0,0,3
1,10,0,1,0,138,1,1,0,2,9,49,17,1,0,3
9,6,0,2,0,60,1,0,0,13,3,58,14,1,0,1
7,7,1,3,1,17,1,0,1,6,2,44,14,0,0,3
1,9,2,1,0,24,0,1,1,2,8,63,1,0,0,0
2,8,1,1,0,165,1,1,2,9,6,53,24,1,1,0
6,4,0,3,1,52,1,1,0,3,1,65,8,1,0,3
8,5,1,1,1,86,0,1,1,29,7,52,11,1,0,1
1,7,0,3,0,7,1,1,0,11,1,68,24,1,0,0
5,7,1,0,0,91,1,0,1,18,3,56,2,1,0,2
2,6,1,1,0,17,1,0,1,14,3,83,2,0,0,3
1,11,0,2,0,83,1,0,1,12,4,48,3,0,0,3
1,1,1,0,0,82,1,1,1,24,1,55,8,0,1,0
3,0,1,0,1,86,1,1,0,14,3,80,8,1,1,2
3,7,2,1,0,168,0,1,0,31,0,70,6,1,0,1
4,11,2,1,0,39,0,1,1,12,7,82,8,1,1,1
8,1,1,0,1,37,0,0,1,28,1,53,16,1,0,2
1,7,2,3,0,37,1,0,2,4,6,71,18,0,1,1
1,5,2,1,0,32,1,1,2,14,2,64,42,1,1,1
4,1,0,0,1,10,1,0,1,19,4,25,1,0,1,2
5,2,1,3,0,18,1,0,2,16,11,62,3,1,1,2
2,8,1,1,0,119,1,0,0,9,0,62,5,0,0,2
6,0,0,0,0,96,0,0,2,17,5,51,11,1,1,1
9,0,1,3,1,37,1,1,2,24,6,82,10,1,1,2
1,10,2,1,1,155,1,0,2,4,11,53,10,0,1,1
8,11,0,2,0,61,1,1,2,7,0,50,17,1,1,1
2,1,2,2,1,51,1,1,0,5,4,30,2,1,1,3
2,7,1,1,1,105,0,1,0,12,7,27,4,0,1,3
7,7,0,3,1,8,1,1,2,26,11,72,24,0,0,0
1,4,2,0,0,-2,0,1,2,22,2,80,25,0,0,0
2,6,1,3,0,61,1,0,0,2,6,60,11,0,1,0
8,8,2,3,0,34,0,0,1,15,1,48,15,1,1,1
2,7,0,2,0,117,0,1,2,1,4,50,6,1,1,0
7,8,1,1,0,57,1,0,2,12,0,58,3,1,1,2
5,3,1,2,1,97,0,0,0,3,10,66,23,0,1,0
2,9,0,2,1,44,1,1,2,28,8,76,40,1,1,0
6,7,1,1,1,169,1,0,1,31,11,53,7,1,1,2
4,3,0,3,1,137,1,1,2,13,3,50,2,1,1,2
2,0,0,2,0,135,0,1,1,12,8,58,13,0,1,1
8,2,2,1,1,29,1,0,2,8,8,80,18,0,1,0
1,4,2,1,0,54,0,0,0,29,3,43,5,0,0,3
8,8,1,0,1,158,1,0,0,17,5,62,1,0,1,1
4,4,0,1,1,163,1,0,1,3,4,49,4,1,0,1
2,5,2,3,0,147,1,0,2,6,4,49,10,0,0,0
1,8,1,1,0,173,1,0,2,25,1,55,11,0,1,1
3,6,2,3,1,92,1,0,1,17,7,76,22,1,0,0
9,7,0,2,1,56,0,0,0,23,0,54,15,1,1,1
7,5,2,2,0,112,0,0,1,30,11,43,27,0,1,3
1,10,2,1,0,58,1,0,2,11,5,70,5,0,0,1
2,0,0,3,1,114,0,0,1,23,10,61,3,0,1,1
5,3,1,2,0,43,1,1,0,21,9,82,12,0,1,2
9,2,1,1,1,57,0,1,1,30,7,72,19,0,1,0
7,4,2,0,0,22,0,1,1,17,11,88,31,1,1,0
3,5,2,0,1,69,1,1,2,15,4,48,23,1,0,2
4,3,0,0,1,27,1,0,2,3,2,83,29,0,1,1
4,7,2,1,1,4,0,1,0,14,4,88,35,0,1,1
7,5,2,2,1,179,1,1,0,31,8,73,16,1,0,1
3,3,0,2,0,130,1,0,1,24,7,55,14,0,0,1
2,5,2,1,0,58,0,0,2,23,7,77,38,1,1,1
4,1,0,3,1,37,1,1,0,18,4,49,17,1,0,3
5,2,1,3,1,178,0,0,0,14,9,97,2,0,0,2
4,4,2,2,0,64,1,1,1,12,9,38,16,0,1,2
9,2,0,1,0,96,1,1,0,30,5,59,5,0,0,2
1,2,2,0,0,45,0,0,2,4,3,77,1,0,1,0
7,1,0,0,0,83,0,1,2,28,11,53,12,0,0,0
2,9,0,0,0,69,0,0,1,25,4,57,1,1,1,1
7,0,1,1,0,134,0,0,0,31,5,62,9,1,1,1
9,9,2,3,1,145,1,1,2,15,4,51,21,0,0,2
8,2,2,1,0,94,1,0,1,6,7,52,5,0,1,0
2,5,1,3,1,149,1,0,0,1,7,64,10,1,1,1
3,10,2,2,1,173,0,1,0,2,3,52,9,0,0,2
3,5,0,1,0,118,0,0,0,14,0,53,2,1,0,0
7,9,1,2,0,50,0,0,1,5,6,67,2,1,1,2
9,7,2,1,0,47,1,1,2,11,5,76,16,0,0,0
7,6,0,0,1,5,1,0,0,21,4,61,25,0,1,3
2,9,0,3,0,84,1,0,0,1,5,61,12,1,1,0
6,5,2,0,1,130,1,0,2,25,11,56,5,1,1,2
2,3,2,0,1,56,1,0,1,7,7,99,25,0,1,0
2,10,0,0,0,68,0,1,1,13,6,72,47,0,0,2
9,7,0,1,1,176,0,1,2,3,8,57,26,0,0,1
2,9,1,2,1,174,1,1,2,7,2,46,2,1,0,2
8,3,2,3,0,70,0,0,0,5,3,51,30,0,1,3
1,6,0,2,0,54,0,0,1,8,1,53,7,0,0,1
8,6,0,1,1,33,1,0,1,26,11,75,4,0,0,1
4,11,1,3,0,139,1,1,2,17,10,74,1,1,0,2
3,9,0,1,0,56,1,0,0,8,1,85,21,0,1,1
8,0,1,2,1,107,0,0,1,23,7,67,16,1,1,0
7,4,2,1,0,30,1,1,1,26,10,38,13,0,1,2
6,7,0,1,0,17,0,0,2,1,11,85,11,0,1,0
1,0,2,3,1,48,1,1,1,7,1,42,17,0,1,1
6,5,0,3,0,15,1,1,1,18,8,86,19,0,0,1
3,6,1,3,1,142,1,0,1,30,1,55,7,0,1,2
3,3,0,1,1,12,0,0,2,16,11,66,21,0,1,0
8,0,1,0,1,50,0,0,0,31,3,58,24,1,1,0
2,8,1,2,1,144,0,0,2,9,7,57,4,0,0,0
4,5,1,3,0,32,0,0,0,31,2,39,2,1,1,2
4,4,0,2,1,169,1,1,1,21,0,56,8,1,1,2
7,0,0,2,1,158,0,0,0,5,3,43,6,1,0,2
7,1,2,0,1,89,1,1,1,19,9,87,6,0,1,1
7,2,0,3,1,85,0,1,0,8,11,81,3,0,0,1
4,8,1,1,0,15,0,1,0,28,0,48,16,0,0,3
7,3,1,1,0,151,1,0,1,19,9,66,14,1,0,2
5,7,2,2,1,35,0,1,2,10,7,66,1,0,0,0
9,6,0,0,0,33,1,0,2,27,3,92,12,0,1,0
3,4,0,2,0,8,1,1,2,29,4,73,3,0,0,2
5,1,0,2,1,-12,1,0,0,27,9,59,1,1,1,0
8,5,2,3,1,37,0,1,1,24,7,58,8,0,0,0
3,9,1,0,0,64,1,0,2,30,0,68,2,1,1,3
7,6,1,0,0,29,1,1,2,15,8,76,18,1,1,1
6,10,0,2,1,76,1,0,0,26,6,46,12,0,0,2
3,6,1,0,1,68,1,0,1,4,2,62,5,1,0,2
9,5,0,3,0,6,0,1,1,24,8,51,18,0,1,3
2,6,1,0,0,175,1,1,1,13,10,48,5,0,1,3
1,10,0,0,1,113,1,1,2,1,7,38,2,1,0,0
3,2,2,1,0,35,1,1,2,27,1,20,15,1,1,2
1,2,1,3,0,-6,0,0,1,30,0,63,22,0,0,3
7,8,0,0,1,97,1,1,2,28,1,44,8,1,0,2
1,7,0,1,0,162,0,1,0,26,0,57,45,1,0,1
4,10,1,2,0,33,0,1,1,10,2,49,2,1,0,0
6,0,2,2,0,111,1,0,1,31,8,69,17,1,0,1
2,3,1,1,0,68,0,1,2,18,11,73,31,1,0,1
5,0,1,2,1,76,0,1,1,22,9,55,20,0,1,2
2,2,2,3,0,23,1,0,1,6,6,56,25,0,1,3
8,6,1,1,0,60,0,1,0,22,10,75,23,0,1,1
8,0,0,0,0,64,0,0,1,9,0,72,18,0,1,1
6,11,2,0,1,179,1,1,0,17,11,17,4,0,1,3
5,7,1,0,0,158,0,1,0,15,6,66,20,0,1,0
3,3,0,0,0,143,0,1,2,11,5,47,2,1,1,2
6,3,1,0,1,94,1,1,0,27,8,65,13,1,0,1
1,7,1,1,0,115,1,0,2,26,0,42,2,0,0,0
2,3,1,0,0,0,1,0,1,7,10,63,5,0,0,1
4,3,0,0,1,64,1,1,2,22,3,68,3,1,0,1
5,7,0,0,1,98,1,1,0,11,0,39,6,1,0,2
2,6,1,0,1,17,1,0,1,23,6,72,17,0,0,0
2,5,1,0,0,11,0,1,2,1,2,78,30,1,1,2
6,11,1,3,0,8,0,0,1,5,3,66,8,1,1,2
